"CSVFile.Version","File","Size","Commit number","Loc touched","Loc added","Max loc added","Avg loc added","Churn","Max churn","Avg churn","Authors numbers","buggy"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/search/ResourceCond.java","41","1","41","41","41","41","41","41","41","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/search/SyncopeUserCond.java","34","1","34","34","34","34","34","34","34","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/AbstractAttributableTO.java","140","1","140","140","140","140","140","140","140","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/AbstractExecTO.java","85","1","85","85","85","85","85","85","85","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/AccountPolicyTO.java","49","1","49","49","49","49","49","49","49","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/AttributeTO.java","111","1","111","111","111","111","111","111","111","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/ConfigurationTO.java","46","1","46","46","46","46","46","46","46","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/ConnBundleTO.java","91","1","91","91","91","91","91","91","91","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/ConnInstanceTO.java","151","1","151","151","151","151","151","151","151","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/ConnObjectTO.java","73","1","73","73","73","73","73","73","73","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/DerivedSchemaTO.java","44","1","44","44","44","44","44","44","44","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/LoggerTO.java","47","1","47","47","47","47","47","47","47","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/MembershipTO.java","66","1","66","66","66","66","66","66","66","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/NotificationTO.java","153","1","153","153","153","153","153","153","153","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/NotificationTaskTO.java","105","1","105","105","105","105","105","105","105","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/PasswordPolicyTO.java","49","1","49","49","49","49","49","49","49","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/PolicyTO.java","53","1","53","53","53","53","53","53","53","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/PropagationTO.java","125","1","125","125","125","125","125","125","125","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/PropagationTaskTO.java","98","1","98","98","98","98","98","98","98","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/ReportExecTO.java","40","1","40","40","40","40","40","40","40","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/ReportTO.java","169","2","169","169","141","141","169","141","84","2","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/ResourceTO.java","235","1","235","235","235","235","235","235","235","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/RoleTO.java","177","1","177","177","177","177","177","177","177","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/SchedTaskTO.java","74","1","74","74","74","74","74","74","74","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/SchemaMappingTO.java","115","1","115","115","115","115","115","115","115","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/SchemaTO.java","134","2","134","134","124","124","134","124","67","2","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/SyncPolicyTO.java","49","1","49","49","49","49","49","49","49","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/SyncTaskTO.java","104","1","104","104","104","104","104","104","104","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/TaskExecTO.java","34","1","34","34","34","34","34","34","34","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/TaskTO.java","101","2","101","101","72","72","101","72","50","2","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/UserRequestTO.java","84","1","84","84","84","84","84","84","84","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/UserTO.java","213","1","213","213","213","213","213","213","213","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/VirtualSchemaTO.java","34","1","34","34","34","34","34","34","34","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/WorkflowDefinitionTO.java","46","1","46","46","46","46","46","46","46","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/WorkflowFormPropertyTO.java","133","1","133","133","133","133","133","133","133","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/to/WorkflowFormTO.java","151","1","151","151","151","151","151","151","151","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/util/AttributableOperations.java","399","2","412","399","370","370","399","370","199","2","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/util/XMLSerializer.java","63","1","63","63","63","63","63","63","63","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/validation/SyncopeClientCompositeErrorException.java","96","1","96","96","96","96","96","96","96","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/validation/SyncopeClientErrorHandler.java","93","1","93","93","93","93","93","93","93","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/client/validation/SyncopeClientException.java","75","1","75","75","75","75","75","75","75","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/AbstractPolicySpec.java","29","1","29","29","29","29","29","29","29","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/AccountPolicySpec.java","175","1","175","175","175","175","175","175","175","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/AttributableType.java","27","1","27","27","27","27","27","27","27","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/AuditElements.java","244","1","244","244","244","244","244","244","244","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/AuditLoggerName.java","98","2","104","101","98","98","98","98","49","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/CipherAlgorithm.java","37","1","37","37","37","37","37","37","37","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/ConflictResolutionAction.java","31","1","31","31","31","31","31","31","31","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/ConnConfPropSchema.java","107","2","107","107","97","97","107","97","53","2","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/ConnConfProperty.java","66","1","66","66","66","66","66","66","66","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/ConnParameterType.java","37","1","37","37","37","37","37","37","37","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/ConnectorCapability.java","35","1","35","35","35","35","35","35","35","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/EntityViolationType.java","69","1","69","69","69","69","69","69","69","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/IntMappingType.java","172","2","175","172","158","158","172","158","86","2","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/PasswordPolicySpec.java","353","1","353","353","353","353","353","353","353","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/PolicyType.java","49","1","49","49","49","49","49","49","49","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/PropagationMode.java","26","1","26","26","26","26","26","26","26","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/PropagationOperation.java","26","1","26","26","26","26","26","26","26","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/PropagationTaskExecStatus.java","42","1","42","42","42","42","42","42","42","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/ReportExecExportFormat.java","28","1","28","28","28","28","28","28","28","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/ReportExecStatus.java","28","1","28","28","28","28","28","28","28","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/SchemaType.java","43","1","43","43","43","43","43","43","43","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/SyncPolicySpec.java","62","1","62","62","62","62","62","62","62","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/SyncopeClientExceptionType.java","99","1","99","99","99","99","99","99","99","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/SyncopeLoggerLevel.java","65","1","65","65","65","65","65","65","65","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/SyncopeLoggerType.java","35","1","35","35","35","35","35","35","35","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/TraceLevel.java","40","1","40","40","40","40","40","40","40","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/UserRequestType.java","27","1","27","27","27","27","27","27","27","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/WorkflowFormPropertyType.java","29","1","29","29","29","29","29","29","29","1","false"
"1.0.1-incubating","client/src/main/java/org/apache/syncope/types/package-info.java","19","1","19","19","19","19","19","19","19","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/SyncopeApplication.java","174","3","208","188","175","175","178","175","59","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/SyncopeRequestCycleListener.java","83","1","83","83","83","83","83","83","83","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/SyncopeSession.java","112","3","114","112","96","96","112","96","37","3","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/commons/Constants.java","94","2","98","96","96","96","98","96","49","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/commons/DateFormatROModel.java","50","1","50","50","50","50","50","50","50","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/commons/HttpResourceStream.java","165","3","183","170","150","150","165","150","55","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/commons/MapChoiceRenderer.java","43","1","43","43","43","43","43","43","43","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/commons/PreferenceManager.java","180","3","314","235","200","200","252","200","84","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/commons/RoleTreeBuilder.java","111","1","111","111","111","111","111","111","111","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/commons/SchemaModalPageFactory.java","66","1","66","66","66","66","66","66","66","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/commons/SearchCondWrapper.java","113","1","113","113","113","113","113","113","113","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/commons/SelectChoiceRenderer.java","40","1","40","40","40","40","40","40","40","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/commons/SelectOption.java","72","1","72","72","72","72","72","72","72","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/commons/SortableDataProviderComparator.java","66","1","66","66","66","66","66","66","66","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/commons/SortableUserProviderComparator.java","77","1","77","77","77","77","77","77","77","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/commons/StatusBean.java","59","1","59","59","59","59","59","59","59","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/commons/StatusUtils.java","184","1","184","184","184","184","184","184","184","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/commons/UserDataProvider.java","95","1","95","95","95","95","95","95","95","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/commons/XMLRolesReader.java","102","1","102","102","102","102","102","102","102","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/markup/html/CrontabContainer.java","183","1","183","183","183","183","183","183","183","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/AbstractSchedTaskModalPage.java","253","2","119","22","119","119","253","134","126","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/AbstractSchemaModalPage.java","50","1","50","50","50","50","50","50","50","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/ApprovalModalPage.java","437","3","214","29","211","211","437","224","145","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/BaseModalPage.java","111","2","54","3","54","54","111","57","55","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/BasePage.java","221","3","234","227","221","221","221","221","73","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/Configuration.java","705","3","755","729","711","711","717","711","239","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/ConfigurationModalPage.java","250","3","118","23","116","116","250","132","83","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/ConnectorModalPage.java","896","4","463","18","436","436","896","451","224","3","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/DerivedSchemaModalPage.java","255","3","121","19","119","119","255","134","85","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/DisplayAttributesModalPage.java","631","5","334","18","304","304","631","318","126","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/EditUserModalPage.java","90","1","90","90","90","90","90","90","90","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/ErrorPage.java","41","1","41","41","41","41","41","41","41","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/ExecMessageModalPage.java","32","1","32","32","32","32","32","32","32","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/HomePage.java","33","1","33","33","33","33","33","33","33","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/Login.java","272","3","305","285","271","271","274","271","91","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/Logout.java","48","3","59","53","41","41","58","41","19","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/MembershipModalPage.java","210","4","111","19","102","102","222","112","55","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/NotificationModalPage.java","532","4","265","30","209","209","532","271","133","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/NotificationTaskModalPage.java","69","2","74","69","67","67","69","67","34","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/PolicyModalPage.java","430","4","213","19","198","198","430","222","107","3","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/PropagationTaskModalPage.java","45","1","45","45","45","45","45","45","45","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/ReportExecResultDownloadModalPage.java","142","2","70","2","70","70","142","72","71","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/ReportModalPage.java","1169","7","616","42","576","576","1179","576","168","3","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/ReportletConfModalPage.java","710","3","350","29","348","348","710","360","236","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/Reports.java","1023","3","495","33","493","493","1023","528","341","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/ResourceModalPage.java","348","4","168","26","165","165","348","181","87","3","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/Resources.java","506","1","506","506","506","506","506","506","506","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/RoleModalPage.java","259","3","123","20","121","121","259","136","86","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/Roles.java","96","1","96","96","96","96","96","96","96","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/SchedTaskModalPage.java","59","1","59","59","59","59","59","59","59","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/Schema.java","856","1","856","856","856","856","856","856","856","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/SchemaModalPage.java","615","5","335","27","239","239","615","312","123","4","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/StatusModalPage.java","244","3","116","22","114","114","244","128","81","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/SyncTaskModalPage.java","112","1","112","112","112","112","112","112","112","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/TaskModalPage.java","496","5","288","51","235","235","498","235","99","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/Tasks.java","208","3","231","217","179","179","208","179","69","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/Todo.java","483","1","483","483","483","483","483","483","483","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/UserModalPage.java","449","4","235","19","216","216","449","230","112","3","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/UserRequestModalPage.java","138","1","138","138","138","138","138","138","138","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/UserTemplateModalPage.java","62","1","62","62","62","62","62","62","62","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/Users.java","154","2","156","154","154","154","154","154","77","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/VirtualSchemaModalPage.java","246","2","114","18","114","114","246","132","123","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/WelcomePage.java","45","2","46","45","45","45","45","45","22","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/AccountInformationPanel.java","82","1","82","82","82","82","82","82","82","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/AttributesPanel.java","268","3","320","289","221","221","272","221","90","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/DerivedAttributesPanel.java","176","1","176","176","176","176","176","176","176","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/JQueryTabbedPanel.java","37","1","37","37","37","37","37","37","37","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/NotificationTasks.java","506","3","249","52","224","224","506","269","168","3","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/PoliciesPanel.java","334","1","334","334","334","334","334","334","334","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/PolicyBeanPanel.java","263","2","279","263","263","263","263","263","131","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/PropagationTasks.java","532","4","264","54","234","234","532","283","133","3","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/ResourceConnConfPanel.java","305","3","329","313","309","309","321","309","107","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/ResourceDetailsPanel.java","235","2","245","236","219","219","235","219","117","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/ResourceMappingPanel.java","527","5","610","560","553","553","593","553","118","3","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/ResourceSecurityPanel.java","195","1","195","195","195","195","195","195","195","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/ResourcesPanel.java","70","2","100","85","64","64","70","64","35","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/ResultSetPanel.java","1141","6","655","31","537","537","1141","556","190","4","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/RoleAttributesPanel.java","110","1","110","110","110","110","110","110","110","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/RoleSecurityPanel.java","194","1","194","194","194","194","194","194","194","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/RoleSummaryPanel.java","140","1","140","140","140","140","140","140","140","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/RoleTabPanel.java","100","1","100","100","100","100","100","100","100","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/RolesPanel.java","187","1","187","187","187","187","187","187","187","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/SchedTasks.java","580","3","283","32","262","262","580","306","193","3","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/StatusPanel.java","174","1","174","174","174","174","174","174","174","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/SyncTasks.java","622","3","331","32","282","282","622","327","207","3","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/UserDetailsPanel.java","107","1","107","107","107","107","107","107","107","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/UserManagementResultPanel.java","357","1","357","357","357","357","357","357","357","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/UserSearchPanel.java","609","2","635","615","600","600","609","600","304","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/pages/panels/VirtualAttributesPanel.java","185","1","185","185","185","185","185","185","185","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/rest/AbstractBaseRestClient.java","34","2","44","39","39","39","44","39","22","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/rest/ApprovalRestClient.java","48","2","51","48","44","44","48","44","24","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/rest/ConfigurationRestClient.java","72","2","77","72","66","66","72","66","36","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/rest/ConnectorRestClient.java","201","4","220","202","180","180","201","180","50","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/rest/EntitlementRestClient.java","50","2","52","50","48","48","50","48","25","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/rest/ExecutionRestClient.java","31","1","31","31","31","31","31","31","31","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/rest/InvalidPolicyType.java","31","1","31","31","31","31","31","31","31","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/rest/LoggerRestClient.java","80","2","86","80","73","73","80","73","40","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/rest/NotificationRestClient.java","72","3","96","73","64","64","72","64","24","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/rest/PolicyRestClient.java","191","2","209","191","181","181","191","181","95","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/rest/ReportRestClient.java","227","4","126","5","102","102","227","116","56","3","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/rest/ResourceRestClient.java","72","2","78","72","68","68","72","68","36","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/rest/RoleRestClient.java","104","2","110","104","92","92","104","92","52","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/rest/SchemaRestClient.java","306","2","342","306","300","300","306","300","153","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/rest/TaskRestClient.java","193","3","223","193","178","178","193","178","64","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/rest/UserRequestRestClient.java","60","3","68","60","54","54","60","54","20","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/rest/UserRestClient.java","334","3","188","0","157","157","334","167","111","3","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/rest/WorkflowRestClient.java","39","2","45","39","37","37","39","37","19","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/wicket/ajax/form/AbstractAjaxDownloadBehavior.java","48","1","48","48","48","48","48","48","48","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/wicket/ajax/markup/html/IndicatingDeleteOnConfirmAjaxLink.java","50","1","50","50","50","50","50","50","50","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/DatePropertyColumn.java","56","1","56","56","56","56","56","56","56","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/TokenColumn.java","48","1","48","48","48","48","48","48","48","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/wicket/extensions/markup/html/repeater/data/table/UserAttrColumn.java","93","1","93","93","93","93","93","93","93","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AbstractFieldPanel.java","42","1","42","42","42","42","42","42","42","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/ActionLink.java","43","1","43","43","43","43","43","43","43","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/ActionLinksPanel.java","254","1","254","254","254","254","254","254","254","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxCheckBoxPanel.java","94","2","95","94","94","94","94","94","47","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxDecoratedCheckbox.java","67","1","67","67","67","67","67","67","67","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxDropDownChoicePanel.java","79","1","79","79","79","79","79","79","79","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxNumberFieldPanel.java","51","1","51","51","51","51","51","51","51","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxPalettePanel.java","67","1","67","67","67","67","67","67","67","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxPasswordFieldPanel.java","64","1","64","64","64","64","64","64","64","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/AjaxTextFieldPanel.java","87","1","87","87","87","87","87","87","87","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/CheckBoxMultipleChoiceFieldPanel.java","46","1","46","46","46","46","46","46","46","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateTextFieldPanel.java","88","3","297","190","190","190","292","190","97","3","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/DateTimeFieldPanel.java","215","3","436","322","322","322","429","322","143","3","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/FieldPanel.java","214","1","214","214","214","214","214","214","214","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/LinkPanel.java","39","1","39","39","39","39","39","39","39","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/MultiValueSelectorPanel.java","168","2","168","168","165","165","168","165","84","2","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/SelectableRecorder.java","202","1","202","202","202","202","202","202","202","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/form/SingleColumnPalette.java","215","1","215","215","215","215","215","215","215","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/TreeActionLinkPanel.java","149","1","149","149","149","149","149","149","149","1","false"
"1.0.1-incubating","console/src/main/java/org/apache/syncope/console/wicket/markup/html/tree/TreeRolePanel.java","107","1","107","107","107","107","107","107","107","1","false"
"1.0.1-incubating","core/src/main/java/org/apache/syncope/core/audit/AuditManager.java","67","1","67","67","67","67","67","67","67","1","false"
